itemNum,trialType,samePos,rt,subj,age,gender,language,include,correct,example_correct,overwrite,setting
3,New Label,1,6828,79,4.008219178,male,NaN,TRUE,FALSE,6,FALSE,CDM
0,Same,0,5377,80,6.350684932,male,25,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4464,80,6.350684932,male,25,TRUE,TRUE,8,FALSE,CDM
2,Same,1,6619,80,6.350684932,male,25,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3478,80,6.350684932,male,25,TRUE,TRUE,8,FALSE,CDM
0,Same,1,4519,81,8.449315068,male,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5016,81,8.449315068,male,50,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4216,81,8.449315068,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4472,81,8.449315068,male,50,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4935,82,6.260273973,female,NaN,TRUE,TRUE,NA,FALSE,CDM
1,New Label,1,4929,82,6.260273973,female,NaN,TRUE,FALSE,NA,FALSE,CDM
2,Same,0,3516,82,6.260273973,female,NaN,TRUE,TRUE,NA,FALSE,CDM
3,New Label,0,4707,82,6.260273973,female,NaN,TRUE,FALSE,NA,FALSE,CDM
0,Same,1,3622,83,4.942465753,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3394,83,4.942465753,male,75,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3608,83,4.942465753,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4003,83,4.942465753,male,75,TRUE,TRUE,8,FALSE,CDM
0,Same,1,3765,84,4.452054795,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4681,84,4.452054795,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,7120,84,4.452054795,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5103,84,4.452054795,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,6819,85,5.876712329,male,NaN,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,5234,85,5.876712329,male,NaN,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4531,85,5.876712329,male,NaN,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4581,85,5.876712329,male,NaN,TRUE,FALSE,8,FALSE,CDM
0,Same,1,26690,86,4.695890411,female,100,TRUE,TRUE,7,FALSE,CDM
1,New Label,1,10196,86,4.695890411,female,100,TRUE,FALSE,7,FALSE,CDM
2,Same,0,3634,86,4.695890411,female,100,TRUE,TRUE,7,FALSE,CDM
3,New Label,0,7108,86,4.695890411,female,100,TRUE,TRUE,7,FALSE,CDM
0,Same,0,3846,87,4.353424658,NaN,NaN,TRUE,TRUE,4,FALSE,CDM
1,New Label,1,4269,87,4.353424658,NaN,NaN,TRUE,FALSE,4,FALSE,CDM
2,Same,1,3836,87,4.353424658,NaN,NaN,TRUE,TRUE,4,FALSE,CDM
3,New Label,0,4248,87,4.353424658,NaN,NaN,TRUE,FALSE,4,FALSE,CDM
0,Same,1,3647,88,5.964383562,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4857,88,5.964383562,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4123,88,5.964383562,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6423,88,5.964383562,male,75,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4848,89,3.81369863,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4356,89,3.81369863,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4598,89,3.81369863,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5676,89,3.81369863,male,75,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5877,90,5.380821918,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,6980,90,5.380821918,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4056,90,5.380821918,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6954,90,5.380821918,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,7744,91,4.104109589,female,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4014,91,4.104109589,female,75,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3650,91,4.104109589,female,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,7368,91,4.104109589,female,75,TRUE,TRUE,8,FALSE,CDM
0,Same,1,5546,92,5.917808219,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5541,92,5.917808219,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,7306,92,5.917808219,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3891,92,5.917808219,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,6674,93,2.989041096,male,75,TRUE,TRUE,7,FALSE,CDM
1,New Label,0,4657,93,2.989041096,male,75,TRUE,FALSE,7,FALSE,CDM
2,Same,1,4407,93,2.989041096,male,75,TRUE,TRUE,7,FALSE,CDM
3,New Label,1,5170,93,2.989041096,male,75,TRUE,FALSE,7,FALSE,CDM
0,Same,0,3165,94,5.783561644,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4208,94,5.783561644,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3356,94,5.783561644,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4543,94,5.783561644,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4541,95,5.895890411,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4624,95,5.895890411,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3786,95,5.895890411,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4471,95,5.895890411,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,3741,96,4.350684932,female,100,TRUE,TRUE,6,FALSE,CDM
1,New Label,1,3554,96,4.350684932,female,100,TRUE,FALSE,6,FALSE,CDM
2,Same,0,3057,96,4.350684932,female,100,TRUE,TRUE,6,FALSE,CDM
3,New Label,0,4411,96,4.350684932,female,100,TRUE,FALSE,6,FALSE,CDM
0,Same,0,3886,97,4.797260274,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4090,97,4.797260274,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3324,97,4.797260274,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4391,97,4.797260274,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,13321,98,4.002739726,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,15365,98,4.002739726,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,5211,98,4.002739726,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,10322,98,4.002739726,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5038,99,4.169863014,male,75,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,12000,99,4.169863014,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4351,99,4.169863014,male,75,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,7747,99,4.169863014,male,75,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4758,100,5.720547945,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,6675,100,5.720547945,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,2887,100,5.720547945,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4213,100,5.720547945,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,7080,101,5.257534247,female,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,8135,101,5.257534247,female,50,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3900,101,5.257534247,female,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,17426,101,5.257534247,female,50,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4690,102,4.2,male,25,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,12408,102,4.2,male,25,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3715,102,4.2,male,25,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,7662,102,4.2,male,25,TRUE,FALSE,8,FALSE,CDM
0,Same,1,7620,103,3.778082192,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,18078,103,3.778082192,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3996,103,3.778082192,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,19086,103,3.778082192,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,5475,104,5.55890411,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,5070,104,5.55890411,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,6378,104,5.55890411,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,4536,104,5.55890411,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,7158,105,3.526027397,male,90,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,7456,105,3.526027397,male,90,TRUE,TRUE,8,FALSE,CDM
2,Same,0,6283,105,3.526027397,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,7834,105,3.526027397,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,5545,106,3.654794521,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,6277,106,3.654794521,female,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3860,106,3.654794521,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,7347,106,3.654794521,female,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,7842,107,5.676712329,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,5514,107,5.676712329,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,5415,107,5.676712329,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5765,107,5.676712329,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5083,108,4.693150685,female,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,3967,108,4.693150685,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4013,108,4.693150685,female,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,4015,108,4.693150685,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,6007,109,5.309589041,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4578,109,5.309589041,female,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4779,109,5.309589041,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4754,109,5.309589041,female,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5374,110,5.290410959,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3876,110,5.290410959,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3466,110,5.290410959,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4657,110,5.290410959,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,3844,111,4.15890411,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,7363,111,4.15890411,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,4266,111,4.15890411,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4134,111,4.15890411,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,8161,112,5.860273973,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4070,112,5.860273973,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3114,112,5.860273973,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,6799,112,5.860273973,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,4345,113,4.830136986,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,12796,113,4.830136986,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3922,113,4.830136986,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,7067,113,4.830136986,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4727,114,4.909589041,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,4446,114,4.909589041,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4461,114,4.909589041,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4261,114,4.909589041,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3766,115,5.01369863,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4171,115,5.01369863,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3814,115,5.01369863,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5978,115,5.01369863,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4136,116,3.498630137,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4341,116,3.498630137,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4057,116,3.498630137,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,3863,116,3.498630137,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,6658,117,3.942465753,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3161,117,3.942465753,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3543,117,3.942465753,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3707,117,3.942465753,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4360,118,5.682191781,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4425,118,5.682191781,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3765,118,5.682191781,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4866,118,5.682191781,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,7653,119,3.142465753,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,8825,119,3.142465753,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4770,119,3.142465753,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5197,119,3.142465753,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,5026,120,3.682191781,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4641,120,3.682191781,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,5451,120,3.682191781,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,5011,120,3.682191781,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3939,121,4.706849315,male,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5375,121,4.706849315,male,50,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3746,121,4.706849315,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3827,121,4.706849315,male,50,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3661,122,4.021917808,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4392,122,4.021917808,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3572,122,4.021917808,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5171,122,4.021917808,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5490,123,4.024657534,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5118,123,4.024657534,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3460,123,4.024657534,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3759,123,4.024657534,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,3949,124,5.060273973,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4795,124,5.060273973,female,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,3849,124,5.060273973,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4106,124,5.060273973,female,90,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4926,125,5.797260274,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,10273,125,5.797260274,female,90,TRUE,TRUE,8,FALSE,CDM
2,Same,0,5888,125,5.797260274,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6509,125,5.797260274,female,90,TRUE,TRUE,8,FALSE,CDM
0,Same,0,6462,126,3.367123288,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7259,126,3.367123288,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4040,126,3.367123288,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3934,126,3.367123288,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,4540,127,4.794520548,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4681,127,4.794520548,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3929,127,4.794520548,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,8317,127,4.794520548,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3596,128,4.334246575,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,6300,128,4.334246575,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4010,128,4.334246575,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,1,3837,128,4.334246575,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,7310,129,6.706849315,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,4703,129,6.706849315,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4744,129,6.706849315,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,8960,129,6.706849315,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4422,130,5.008219178,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,5392,130,5.008219178,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,5450,130,5.008219178,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4865,130,5.008219178,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,6564,131,5.112328767,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7299,131,5.112328767,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,7097,131,5.112328767,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4976,131,5.112328767,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4544,132,5.112328767,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4052,132,5.112328767,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,8624,132,5.112328767,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3751,132,5.112328767,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,5749,133,2.684931507,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4531,133,2.684931507,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4273,133,2.684931507,female,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,9664,133,2.684931507,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,5954,134,6.22739726,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,6505,134,6.22739726,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,5511,134,6.22739726,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,5108,134,6.22739726,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5020,135,4.619178082,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,6779,135,4.619178082,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,1,5199,135,4.619178082,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3605,135,4.619178082,male,90,TRUE,TRUE,8,FALSE,CDM
0,Same,1,3712,136,4.575342466,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7382,136,4.575342466,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3401,136,4.575342466,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3857,136,4.575342466,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,5167,137,5.106849315,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,5108,137,5.106849315,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3922,137,5.106849315,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,4737,137,5.106849315,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,6417,138,3.071232877,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,6852,138,3.071232877,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4063,138,3.071232877,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,4394,138,3.071232877,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,7271,139,3.298630137,male,75,TRUE,FALSE,7,FALSE,CDM
1,New Label,1,6566,139,3.298630137,male,75,TRUE,TRUE,7,FALSE,CDM
2,Same,0,8535,139,3.298630137,male,75,TRUE,TRUE,7,FALSE,CDM
3,New Label,0,4056,139,3.298630137,male,75,TRUE,FALSE,7,FALSE,CDM
0,Same,0,8020,140,3.715068493,female,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,4161,140,3.715068493,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,8074,140,3.715068493,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4426,140,3.715068493,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,7148,141,3.15890411,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4302,141,3.15890411,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,6489,141,3.15890411,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,21019,141,3.15890411,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3751,142,4.435616438,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,3955,142,4.435616438,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3401,142,4.435616438,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3595,142,4.435616438,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,5827,143,4.145205479,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,14496,143,4.145205479,female,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3841,143,4.145205479,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,6602,143,4.145205479,female,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4938,144,3.610958904,female,50,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7872,144,3.610958904,female,50,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4449,144,3.610958904,female,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,3881,144,3.610958904,female,50,TRUE,TRUE,8,FALSE,CDM
0,Same,0,3677,145,4.904109589,female,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,8449,145,4.904109589,female,90,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4101,145,4.904109589,female,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,2608,145,4.904109589,female,90,TRUE,TRUE,8,FALSE,CDM
0,Same,0,4192,146,3.665753425,female,90,TRUE,TRUE,6,FALSE,CDM
1,New Label,0,4377,146,3.665753425,female,90,TRUE,TRUE,6,FALSE,CDM
2,Same,1,3653,146,3.665753425,female,90,TRUE,FALSE,6,FALSE,CDM
3,New Label,1,4134,146,3.665753425,female,90,TRUE,TRUE,6,FALSE,CDM
0,Same,1,19690,147,5.224657534,male,90,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4084,147,5.224657534,male,90,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4152,147,5.224657534,male,90,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,5368,147,5.224657534,male,90,TRUE,FALSE,8,FALSE,CDM
0,Same,0,5694,148,5.2,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4213,148,5.2,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,4114,148,5.2,male,100,TRUE,FALSE,8,FALSE,CDM
3,New Label,0,4353,148,5.2,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,0,5555,149,3.509589041,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,1,9263,149,3.509589041,male,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,7957,149,3.509589041,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4974,149,3.509589041,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,5163,150,4.002739726,male,50,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,5062,150,4.002739726,male,50,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4570,150,4.002739726,male,50,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4830,150,4.002739726,male,50,TRUE,FALSE,8,FALSE,CDM
0,Same,1,4455,151,4.189041096,male,75,TRUE,TRUE,6,FALSE,CDM
1,New Label,1,6580,151,4.189041096,male,75,TRUE,FALSE,6,FALSE,CDM
2,Same,0,4633,151,4.189041096,male,75,TRUE,TRUE,6,FALSE,CDM
3,New Label,0,5036,151,4.189041096,male,75,TRUE,TRUE,6,FALSE,CDM
0,Same,1,16750,152,4.090410959,male,50,TRUE,TRUE,6,FALSE,CDM
1,New Label,0,8327,152,4.090410959,male,50,TRUE,FALSE,6,FALSE,CDM
2,Same,0,3301,152,4.090410959,male,50,TRUE,TRUE,6,FALSE,CDM
3,New Label,1,4143,152,4.090410959,male,50,TRUE,TRUE,6,FALSE,CDM
0,Same,0,4492,153,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,4253,153,5.293150685,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,1,4686,153,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,6276,153,5.293150685,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,1,8780,154,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4432,154,5.293150685,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,3291,154,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,5824,154,5.293150685,male,100,TRUE,TRUE,8,FALSE,CDM
0,Same,1,9193,155,5.268493151,male,100,TRUE,FALSE,8,FALSE,CDM
1,New Label,0,7199,155,5.268493151,male,100,TRUE,FALSE,8,FALSE,CDM
2,Same,0,4891,155,5.268493151,male,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4832,155,5.268493151,male,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,17763,156,4.375342466,male,75,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,10694,156,4.375342466,male,75,TRUE,TRUE,8,FALSE,CDM
2,Same,1,10255,156,4.375342466,male,75,TRUE,TRUE,8,FALSE,CDM
3,New Label,1,4451,156,4.375342466,male,75,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4049,157,5.44109589,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,1,7675,157,5.44109589,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,1,3927,157,5.44109589,female,100,TRUE,TRUE,8,FALSE,CDM
3,New Label,0,4700,157,5.44109589,female,100,TRUE,FALSE,8,FALSE,CDM
0,Same,0,4447,158,3.8,male,100,TRUE,TRUE,7,FALSE,CDM
1,New Label,1,4546,158,3.8,male,100,TRUE,FALSE,7,FALSE,CDM
2,Same,1,7329,158,3.8,male,100,TRUE,TRUE,7,FALSE,CDM
3,New Label,0,4341,158,3.8,male,100,TRUE,TRUE,7,FALSE,CDM
0,Same,1,5640,159,5.161643836,female,100,TRUE,TRUE,8,FALSE,CDM
1,New Label,0,4496,159,5.161643836,female,100,TRUE,TRUE,8,FALSE,CDM
2,Same,0,3673,159,5.161643836,female,100,TRUE,TRUE,8,FALSE,CDM
